1,F major
2,G minor
3,A major
4.1,
4.2,E minor
4.3,E minor
5,G minor
6,C minor
7,E minor
8.1,E major
8.2,D major
9,E major
10,G minor
12,F Dorian  G minor
13,
14,
16,C major
17,
18.2,A minorKammer-ton
18.1,G minorChorton
19,
20,
21.1,C minor
21.2,C minor
21.3,C minor
21.4,D minor
21.5,C minor
22,
23.1,C minor
23.2,B minor
23.3,C minor
24,F major
25,
26,A minor
27,
28,A minor
28/2a,C major
29,D major
30.2,
30.1,D major
31.2,
31.1,C major
32,E minor
33,A minor
34.1,D major
34.2,
35,
36.4,
36.5,
36.2,
36.3,
36.1,
37,A major
38,E minor
39,
40,F major
41,C major
42,
43,
44,
45,E major
46,
47,G minor
48,G minor
49,G minor
50,D major
51,C major
52,F major
54,E♭ major
55,G minor
56,
57,G minor
58.2,C major
58.1,C major
59,C major
60,D major
61,
62,B minor
63,C major
64,E minor
65,
66.2,
66.1,
67,A major
68,D minor
69.2,D major
69.1,
70.2,C major
70.1,
71,D major
72,A minor
73,G minor
74,
75,
76,C major
77,
78,G minor
79,G major
80.3,D major
80.1,
80.2,
81,E minor
82.1,C minor
82.2,E minor
82.2/2–/3,E minor
82.2/3,E minor
82.3,C minor
82.4,C minor
83,
84,E minor
85,C minor
86,E major
87,D minor
88,D majorB minor
89,
90,D minor
91.2,G major
91.1,G major
92,B minor
93,C minor
94,D major
95,G major
96,F major
97,B♭ major
98,B♭ major
99,G major
100,G major
101,G major
102,G minor
103,B minor
104,
105,G minor
106,E♭ major
107,B minor
108,A majorB minor
109,D minor
110,D majorB minor
111,A minor
112,G major
113,B minor
114,G minor
115,G major
116,A major
117,G major
119,C major
120.1,
120.2,
120.3,
121,
122,G minor
123,B minor
124,E major
125,E minor
126,A minor
127,F major
127/1 (var.),E♭ major
128,G major
129,D major
130.1,C major
130.2,C major
131,G minor
132,A major
133,A major
134.3,
134.2,
134.1,
135,
136,
137,
138,
139,
140,
143,
144,
145,
146,
147.2,D major
147.1,D major
148,
149,
149/1a,D major
150,
151,
152,
153,
154,
155,
156,F major
157.2,
157.1,
158,
159,
161,
"161, v2",
162.1,A minor
162.2,B minor
163,
164,
165,
166,
167,
168,
169,
170,
171,
172.1,C major
172.2,D major
172.3,C major
173.2,
173.1,
174,
175,
176,
177,
178,
179,
180,
181,
182,G major
183,
184.2,
184.1,
185.1,
185.2,G minor
186.2,
186.1,
187,
188,D minor
190.1,
190.2,
191,
192,
193.2,
193.1,
194.3,B♭ major
194.4,B♭ major
194.2,B♭ major
194.1,B♭ major
195.3,
195.1,
195.2,
196,
197.2,
197.1,
198,
199.2,D minor
199.3,D minor
199.1,C minor
200,
201,
202,G major
203,A minor
204,B♭ major
205.1,D major
205.2,D major
206.1,D major
206.2,D major
207.1,D major
207.2,D major
208.1,F major
208.2,F major
1040,F major
208.3,F major
209,B minor
210.2,A major
210.1,A major
211,G major
212,G major
213,
214,D major
215,D major
216.1,
216.2,
1083,
225,B♭ major
226,B♭ major
227,E minor
228,A major
229,G minor
230,C major
231,
118.1,
118.2,
232,B minor
232I e. v.,B minor
233,F major
233a,F major
234,A major
235,G minor
236,G major
1081,F major
237,C major
238,D major
240,G major
241,D major
242,G minor
243.2,D major
243.1,E♭ major
1082,E minor
244.2,E minor
244a,
244.1,E minor
245.1,
245.2,
245.3,
245.5,
245.4,
246/40a,
247,
1088,
248I,D major
248II,G major
248III,D major
248IV,F major
248V,A major
248VI,D major
248VIa,D major
249.5,
249.3,
249.1,
249.2,
11,
250,
251,
252,
253,
254,
255,
256,
259,
260,
261,
262,
263,
264,
265,
266,
267,
268,
269,
270,
271,
272,
273,
274,
275,
276,
277,
278,
279,
280,
281,
282,
283,
284,
285,
286,
287,
288,
289,
290,
291,
292,
293,
294,
295,
296,
297,
298,
299,
300,
301,
302,
303,
304,
305,
306,
307,
308,
309,
310,
311,
312,
327,
313,
314,
315,
316,
317,
318,
319,
320,
321,
322,
323,
325,
326,
328,
329,
330,
331,
332,
333,
334,
335,
336,
337,
338,
339,
340,
341,
342,
343,
344,
345,
346,
347,
348,
349,
350,
351,
366,
367,
368,
352,
353,
354,
355,
356,
357,
358,
360,
359,
361,
362,
364,
363,
365,
369,
370,
371,
372,
373,
374,
375,
376,
377,
378,
379,
380,
324,
381,
382,
383,
384,
385,
386,
387,
388,
389,
390,
391,
392,
396,
397,
398,
399,
400,
401,
402,
403,
404,
393,
394,
395,
405,
406,
407,
408,
409,
410,
411,
412,
413,
414,
415,
416,
417,
418,
419,
257,
420,
421,
422,
423,
424,
425,
426,
427,
428,
429,
430,
431,
432,
433,
434,
435,
436,
437,
258,
438,
500a,
1084,
1089,
1122,
1123,
1124,
1125,
1126,
439,
440,
441,
442,
443,
444,
445,
446,
447,
448,
449,
450,
451,
452,
453,
454,
455,
456,
457,
458,
459,
460,
461,
462,
463,
464,
465,
466,
467,
468,
469,
476,
471,
470,
472,
473,
474,
475,
477,
478,
479,
480,
481,
482,
483,
484,
485,
488,
486,
487,
489,
490,
491,
492,
493,
494,
495,
496,
497,
499,
498,
500,
501,
502,
503,
504,
505,
506,
507,
508,
299 AMB2,
509,
510,F major
511,G minor
512,E minor
513,
514,
515,D minor
515a,G minor
516,
517,
518,
519,
520,
521,
522,
523,
524,
525,E♭ major
526,C minor
527,D minor
528,E minor
529,C major
530,G major
531,C major
532,D major
532/2a,D major
533,E minor
533a,E minor
534,F minor
535,G minor
535a,G minor
536,A major
537,C minor
538,D minor
539,D minor
540,F major
541528/3,G major
542,G minor
543,A minor
543/1a,A minor
544,B minor
545529/2,C major
545a,C major
546,C minor
547,C major
548,E minor
549,C minor
549a,D minor
550,G major
551,A minor
552,E♭ major
562,C minor
563,C major
564,C major
565,D minor
566,E majorC major
568,G major
569,A minor
1121,C minor
570,C major
572,G major
573,C minor
574,C minor
574a,C minor
574b,C minor
575,C minor
578,G minor
579,B minor
582,C minor
583,D minor
585,C minor
586,G major
587,F major
588,D minor
589,D major
590,F major
592,G major
592a,G major
593,A minor
594,C major
595,C major
596,D minor
599,A minor
600,F major
601,A major
602,D minor
603,G minor
604,G major
605,G major
606,D major
607,G minor
608,A major
609,G major
610,C minor
611,E minor
612,G minor
613,B minor
614,A minor
615,G major
616,D minor
617,A minor
618,F major
619,F major
620,A minor
620a,A minor
621,A minor
622,E♭ major
622 (var.),
623,G major
624,G minor
625,D minor
626,A minor
627,D minor
628,D major
629,D minor
630,D minor
630a,
631,D minor
631a,G major
632,F major
633,A major
634,A major
635,C major
636,D minor
637,A minor
638,D major
638a,
639,F minor
640,E minor
641,G major
642,A minor
643,G major
644,G minor
645,E♭ major
646,E minor
647,C minor
648,D minor
649,B♭ major
650,G major
651,F major
651a,
652,G major
652a,
653,G major
653a,
653b,
654,E♭ major
654a,
655,G major
"655, var. 1",
"655, var. 2",F major
"655, var. 3",
"655, var. 4",
655a,
656,A major
656a,
657,G major
658,F minor
658a,
659,G minor
659a,
660,G minor
660a,
660b,
661,G minor
661a,
662,A major
662a,
663,G major
663a,
664,A major
664a,
664b,
665,E minor
665a,
666,E minor
666a,
667,C major
667a,
667b,
668,G major
668a,
669,
670,
671,
672,
673,
674,
675,
676,
677,
678,
679,
680,
681,
682,
683,
684,
685,
686,
687,
688,
689,
690,
691,
694,
695,
695a,
696,
697,
698,
699,
700,
701,
702,
703,
704,
705,
706/1706/2,
707,
708,
708a,
709,
710,
711,
712,
713,
713a,
714,
715,
716,
717,
718,
719,
720,
721,
722,
722a,
723,
724,
725,
726,
727,
728,
729,
729a,
730,
731,
732,
732a,
733,
734,
734a,
735,
735a,
736,
737,
738,
738a,
739,
740,
741,
742,
743,
744,
745,
747,
749,
750,
752,
753,
754,
755,
756,
757,
758,
762,
763,
764,
765,
1085,
1090,
1091,
1092,
1093,
1094,
1095,
1097,
1098,
1099,
1100,
1101,
1102,
1103,
1104,
1105,
1106,
1107,
1108,
1109,
1110,
1111,
1112,
1113,
1114,
1115,
1116,
1117,
1118,
1119,
1120,
957,G major
766,
767,
768,
769,
769a,
770,
772,C major
772a,C major
773,C minor
774,D major
775,D minor
776,E♭ major
777,E major
778,E minor
779,F major
780,F minor
781,G major
782,G minor
783,A major
784,A minor
785,B♭ major
786,B minor
787,C major
788,C minor
789,D major
790,D minor
791,E♭ major
791a,E♭ major
792,E major
793,E minor
794,F major
795,F minor
796,G major
797,G minor
798,A major
799,A minor
800,B♭ major
801,B minor
802,E minor
803,F major
804,G major
805,A minor
806,A major
806a,A major
807,A minor
808,G minor
809,F major
810,E minor
811,D minor
812 AMB1,D minor
812 AMB2,D minor
812 v.A,D minor
812 v.B,D minor
813 AMB1,C minor
813 AMB2,C minor
813 v.A,C minor
813a,C minor
814 AMB1,B minor
814 v.A,B minor
814 v.B,B minor
814a,B minor
815 AMB1,E♭ major
815 v.A,E♭ major
815 v.B,E♭ major
815a,E♭ major
816 AMB1,G major
816 v.A,G major
816 v.B,G major
817 v.A,E major
817 v.B,E major
818,A minor
818a,A minor
819,E♭ major
819a,E♭ major
820,F major
822,G minor
823,F minor
825,B♭ major
826,C minor
827,A minor
828,D major
829,G major
830,E minor
831,B minor
831a,C minor
832,A major
833,F major
836,G minor
837,G minor
841,G major
842,G minor
843,G major
846,C major
846/1,C major
846a,C major
847,C minor
847a,C minor
848,C♯ major
848a,C♯ major
849,C♯ minor
849a,C♯ minor
850,D major
850a,D major
851,D minor
851a,D minor
852,E♭ major
852a,E♭ major
853,E♭ minorD♯ minor
853a,E♭ minorD♯ minor
854,E major
854a,E major
855,E minor
855a,E minor
856,F major
856a,F major
857,F minor
857a,F minor
858,F♯ major
858a,F♯ major
859,F♯ minor
859a,F♯ minor
860,G major
860a,G major
861,G minor
861a,G minor
862,A♭ major
862a,A♭ major
863,G♯ minor
863a,G♯ minor
864,A major
864a,A major
865,A minor
865a,A minor
866,B♭ major
866a,B♭ major
867,B♭ minor
867a,B♭ minor
868,B major
868a,B major
869,B minor
869a,B minor
870b870/2,C major
871,C minor
872,C♯ major
872a/1,C major
872a/2,C major
873,C♯ minor
874,D major
875,D minor
875a,D minor
876,E♭ major
877,D♯ minor
878,E major
879,E minor
880,F major
881,F minor
882,F♯ major
883,F♯ minor
884,G major
885,G minor
886,A♭ major
887,G♯ minor
888,A major
889,A minor
890,B♭ major
891,B♭ minor
892,B major
893,B minor
870,C major
894,A minor
895,A minor
896,A major
870a,C major
899,D minor
900,E minor
901,F major
902,G major
902/1a,G major
903,D minor
903a,D minor
904,A minor
906,C minor
910,F♯ minor
911,C minor
912,D major
912a,D major
913,D minor
913a,D minor
914,E minor
915,G minor
916,G major
917,G minor
918,C minor
921,C minor
922,A minor
923,B minor
924,C major
924a,C major
925,D major
926,D minor
927,F major
928,F major
929,G minor
930,G minor
931,A minor
932,E minor
933,C major
934,C minor
935,D minor
936,D major
937,E major
938,E minor
939,C major
940,D minor
941,E minor
942,A minor
943,C major
944,A minor
946,C major
947,A minor
948,D minor
949,A major
950,A majorG major
951,B minor
951a,B minor
952,C major
953,C major
954,B♭ major
955,B♭ major
955a,B♭ major
959,A minor
961,C minor
963,D major
965,A minor
966,A minor
967,A minor
971,F major
972,D major
972a,D major
973,G major
974,D minor
975,G minor
976,C major
977,C major
978,F major
979,B minor
980,G major
981,C minor
982,B♭ major
983,G minor
984,C major
985,G minor
986,G minor
987,D minor
988,G major
988/1,G major
989,A minor
991,C minor
992,B♭ major
993,E major
994,C major
995,G minor
996,E minor
997,C minor
998,E♭ major
999,C minor
1000,G minor
1006a,E major
1001,G minor
1002,B minor
1003,A minor
1004,D minor
1005,C major
1006,E major
1007,G major
1008,D minor
1009,C major
1010,E♭ major
1011,C minor
1012,D major
1013,A minor
1014,B minor
1015,A major
1016,E major
1017,C minor
1018,F minor
1018a,F minor
1019,G major
1019a,G major
1021,G major
1023,E minor
1025,A major
1026,G minor
1027,G major
1028,D major
1029,G minor
1030,B minor
1030a,G minor
1032,A major
1034,E minor
1035,E major
1039,G major
1041,A minor
1042,E major
1043,D minor
1044,A minor
1045,D major
1046,F major
1046a,F major
1047,F major
1048,G major
1049,G major
1050,D major
1050a,D major
1051,B♭ major
1052,D minor
1052a,D minor
1053,E major
1054,D major
1055,A major
1056,F minor
1057,F major
1058,G minor
1059,D minor
1060,C minor
1061,C major
1061a,C major
1062,C minor
1063,D minor
1064,C major
1065,A minor
1066,C major
1067,B minor
1068,D major
1069,D major
1071,
1072,D major
1073,C major
1074,A minor
1075,D major
1076,G major
1077,G major
1078,F major
1086,D major
1087,G major
1079,
1080,
1127,
1128,
1135,
1136,
1137,
1138.1,
1138.2,
1139.1,
1139.2,
1140,
1141,
1142,
1143,
1144,
1145,
1146,
1147,
1148,
1150,
1151,
1152,
1153,
1154,
1155,
1156,
1157,
1158,
1159,
1160,
1161,
1162,
1163,
1052R,D minor
1055R,A major
1056R,G minor
1060R,C minor
1064R,D major
